starttime,stoptime,start station name,end station name,start station latitude,start station longitude,end station latitude,end station longitude,usertype,day of week,start date,stop date,tripduration
2022-01-31 18:59:00,2022-01-31 19:33:00,Morris Canal,Harborside,40.712418,-74.038525,40.7192517,-74.034234,member,Sunday,04/25/2021,04/25/2021,0 days 00:34:00
2022-01-31 07:27:00,2022-01-31 07:31:00,Morris Canal,Harborside,40.712418,-74.038525,40.7192517,-74.034234,member,Wednesday,04/07/2021,04/07/2021,0 days 00:04:00
2022-01-31 06:59:00,2022-01-31 07:03:00,Morris Canal,Harborside,40.712418,-74.038525,40.7192517,-74.034234,member,Wednesday,04/21/2021,04/21/2021,0 days 00:04:00
2022-01-31 06:59:00,2022-01-31 07:04:00,Morris Canal,Harborside,40.712418,-74.038525,40.7192517,-74.034234,member,Friday,04/23/2021,04/23/2021,0 days 00:05:00
2022-01-31 06:57:00,2022-01-31 07:02:00,Morris Canal,Harborside,40.712418,-74.038525,40.7192517,-74.034234,member,Monday,04/19/2021,04/19/2021,0 days 00:05:00
2022-01-31 07:27:00,2022-01-31 07:31:00,Morris Canal,Harborside,40.712418,-74.038525,40.7192517,-74.034234,member,Tuesday,04/06/2021,04/06/2021,0 days 00:04:00
2022-01-31 10:19:00,2022-01-31 10:22:00,Morris Canal,Harborside,40.712418,-74.038525,40.7192517,-74.034234,member,Saturday,04/24/2021,04/24/2021,0 days 00:03:00
2022-01-31 10:44:00,2022-01-31 10:48:00,Morris Canal,Harborside,40.712418,-74.038525,40.7192517,-74.034234,member,Sunday,04/25/2021,04/25/2021,0 days 00:04:00
2022-01-31 19:59:00,2022-01-31 20:03:00,Morris Canal,Harborside,40.712418,-74.038525,40.7192517,-74.034234,member,Tuesday,04/13/2021,04/13/2021,0 days 00:04:00
2022-01-31 18:20:00,2022-01-31 18:28:00,Morris Canal,Harborside,40.712418,-74.038525,40.7192517,-74.034234,member,Wednesday,04/14/2021,04/14/2021,0 days 00:08:00
2022-01-31 18:24:00,2022-01-31 18:32:00,Morris Canal,Harborside,40.712418,-74.038525,40.7192517,-74.034234,member,Friday,04/16/2021,04/16/2021,0 days 00:08:00
2022-01-31 14:43:00,2022-01-31 14:56:00,Morris Canal,Harborside,40.712418,-74.038525,40.7192517,-74.034234,member,Tuesday,04/27/2021,04/27/2021,0 days 00:13:00
2022-01-31 18:20:00,2022-01-31 18:49:00,Morris Canal,Harborside,40.712418,-74.038525,40.7192517,-74.034234,casual,Wednesday,04/07/2021,04/07/2021,0 days 00:29:00
2022-01-31 13:15:00,2022-01-31 13:22:00,Morris Canal,Harborside,40.712419,-74.038526,40.719252,-74.034234,member,Monday,04/05/2021,04/05/2021,0 days 00:07:00
2022-01-31 18:21:00,2022-01-31 18:48:00,Morris Canal,Harborside,40.712418,-74.038525,40.7192517,-74.034234,member,Wednesday,04/07/2021,04/07/2021,0 days 00:27:00
2022-01-31 19:36:00,2022-01-31 19:47:00,Morris Canal,Harborside,40.712418,-74.038525,40.7192517,-74.034234,member,Friday,04/30/2021,04/30/2021,0 days 00:11:00
2022-01-31 14:39:00,2022-01-31 14:56:00,Morris Canal,Harborside,40.712418,-74.038525,40.7192517,-74.034234,casual,Tuesday,04/27/2021,04/27/2021,0 days 00:17:00
2022-01-31 13:42:00,2022-01-31 13:52:00,Morris Canal,Harborside,40.712418,-74.038525,40.7192517,-74.034234,member,Thursday,04/29/2021,04/29/2021,0 days 00:10:00
2022-01-31 19:36:00,2022-01-31 19:47:00,Morris Canal,Harborside,40.712418,-74.038525,40.7192517,-74.034234,member,Friday,04/30/2021,04/30/2021,0 days 00:11:00
2022-01-31 10:05:00,2022-01-31 10:10:00,Marin Light Rail,Harborside,40.714584,-74.042817,40.7192517,-74.034234,member,Monday,04/05/2021,04/05/2021,0 days 00:05:00
2022-01-31 18:48:00,2022-01-31 19:20:00,Marin Light Rail,Harborside,40.714584,-74.042817,40.7192517,-74.034234,member,Tuesday,04/20/2021,04/20/2021,0 days 00:32:00
2022-01-31 09:10:00,2022-01-31 09:17:00,Marin Light Rail,Harborside,40.714584,-74.042817,40.719252,-74.034234,casual,Wednesday,04/07/2021,04/07/2021,0 days 00:07:00
2022-01-31 08:19:00,2022-01-31 08:24:00,Marin Light Rail,Harborside,40.714584,-74.042817,40.7192517,-74.034234,member,Tuesday,04/06/2021,04/06/2021,0 days 00:05:00
2022-01-31 08:24:00,2022-01-31 08:32:00,Marin Light Rail,Harborside,40.714584,-74.042817,40.7192517,-74.034234,member,Friday,04/16/2021,04/16/2021,0 days 00:08:00
2022-01-31 19:56:00,2022-01-31 20:12:00,Newark Ave,Harborside,40.721525,-74.046305,40.719252,-74.034234,member,Friday,04/09/2021,04/09/2021,0 days 00:16:00
2022-01-31 19:18:00,2022-01-31 19:32:00,Marin Light Rail,Harborside,40.714584,-74.042817,40.7192517,-74.034234,member,Monday,04/26/2021,04/26/2021,0 days 00:14:00
2022-01-31 19:14:00,2022-01-31 19:23:00,Marin Light Rail,Harborside,40.714584,-74.042817,40.7192517,-74.034234,member,Wednesday,04/28/2021,04/28/2021,0 days 00:09:00
2022-01-31 15:31:00,2022-01-31 15:44:00,Marin Light Rail,Harborside,40.714584,-74.042817,40.7192517,-74.034234,casual,Tuesday,04/27/2021,04/27/2021,0 days 00:13:00
2022-01-31 17:55:00,2022-01-31 18:02:00,Marin Light Rail,Harborside,40.714584,-74.042817,40.719252,-74.034234,member,Thursday,04/01/2021,04/01/2021,0 days 00:07:00
2022-01-31 09:34:00,2022-01-31 09:40:00,Newark Ave,Harborside,40.721525,-74.046304,40.7192517,-74.034234,member,Saturday,04/17/2021,04/17/2021,0 days 00:06:00
2022-01-31 07:10:00,2022-01-31 07:15:00,Marin Light Rail,Harborside,40.714584,-74.042817,40.7192517,-74.034234,member,Wednesday,04/07/2021,04/07/2021,0 days 00:05:00
2022-01-31 17:24:00,2022-01-31 17:33:00,City Hall,Harborside,40.717732,-74.043845,40.7192517,-74.034234,member,Wednesday,04/28/2021,04/28/2021,0 days 00:09:00
2022-01-31 18:12:00,2022-01-31 18:19:00,Marin Light Rail,Harborside,40.714584,-74.042817,40.7192517,-74.034234,member,Friday,04/23/2021,04/23/2021,0 days 00:07:00
2022-01-31 17:00:00,2022-01-31 17:15:00,Hoboken Ave at Monmouth St,Harborside,40.735208,-74.046963,40.7192517,-74.034234,casual,Wednesday,04/28/2021,04/28/2021,0 days 00:15:00
2022-01-31 21:50:00,2022-01-31 22:39:00,Hoboken Ave at Monmouth St,Harborside,40.735208,-74.046963,40.7192517,-74.034234,member,Saturday,04/17/2021,04/17/2021,0 days 00:49:00
2022-01-31 19:39:00,2022-01-31 19:46:00,Marin Light Rail,Dixon Mills,40.714584,-74.042817,40.721630142638354,-74.04996782541275,casual,Sunday,04/25/2021,04/25/2021,0 days 00:07:00
2022-01-31 18:24:00,2022-01-31 18:28:00,Marin Light Rail,City Hall,40.714584,-74.042817,40.7177325,-74.043845,member,Sunday,04/18/2021,04/18/2021,0 days 00:04:00
2022-01-31 07:20:00,2022-01-31 07:23:00,Marin Light Rail,City Hall,40.714584,-74.042817,40.7177325,-74.043845,member,Monday,04/12/2021,04/12/2021,0 days 00:03:00
2022-01-31 12:28:00,2022-01-31 12:31:00,Marin Light Rail,City Hall,40.714584,-74.042817,40.7177325,-74.043845,member,Thursday,04/08/2021,04/08/2021,0 days 00:03:00
2022-01-31 10:28:00,2022-01-31 10:31:00,Marin Light Rail,City Hall,40.714584,-74.042817,40.7177325,-74.043845,member,Tuesday,04/06/2021,04/06/2021,0 days 00:03:00
2022-01-31 16:34:00,2022-01-31 16:56:00,Hoboken Ave at Monmouth St,Harborside,40.735208,-74.046963,40.7192517,-74.034234,casual,Friday,04/09/2021,04/09/2021,0 days 00:22:00
2022-01-31 09:19:00,2022-01-31 11:10:00,Newark Ave,Harborside,40.721525,-74.046304,40.7192517,-74.034234,member,Tuesday,04/20/2021,04/20/2021,0 days 01:51:00
2022-01-31 14:50:00,2022-01-31 15:27:00,Hoboken Ave at Monmouth St,Harborside,40.735208,-74.046963,40.7192517,-74.034234,member,Tuesday,04/20/2021,04/20/2021,0 days 00:37:00
2022-01-31 10:54:00,2022-01-31 11:01:00,Newport Pkwy,Harborside,40.728744,-74.032108,40.7192517,-74.034234,casual,Friday,04/09/2021,04/09/2021,0 days 00:07:00
2022-01-31 20:21:00,2022-01-31 20:42:00,Newport Pkwy,Harborside,40.728744,-74.032108,40.7192517,-74.034234,member,Thursday,04/08/2021,04/08/2021,0 days 00:21:00
2022-01-31 05:52:00,2022-01-31 05:58:00,Newport Pkwy,Harborside,40.728744,-74.032108,40.7192517,-74.034234,member,Tuesday,04/20/2021,04/20/2021,0 days 00:06:00
2022-01-31 05:54:00,2022-01-31 06:00:00,Newport Pkwy,Harborside,40.728744,-74.032108,40.7192517,-74.034234,member,Thursday,04/22/2021,04/22/2021,0 days 00:06:00
2022-01-31 17:06:00,2022-01-31 17:15:00,Newport Pkwy,Harborside,40.728744,-74.032108,40.7192517,-74.034234,member,Thursday,04/29/2021,04/29/2021,0 days 00:09:00
2022-01-31 19:34:00,2022-01-31 19:47:00,Newport Pkwy,Harborside,40.728744,-74.032108,40.7192517,-74.034234,member,Wednesday,04/21/2021,04/21/2021,0 days 00:13:00
2022-01-31 19:16:00,2022-01-31 19:23:00,Newport Pkwy,Harborside,40.728744,-74.032108,40.7192517,-74.034234,member,Thursday,04/08/2021,04/08/2021,0 days 00:07:00
2022-01-31 18:17:00,2022-01-31 18:28:00,Liberty Light Rail,Dixon Mills,40.711242,-74.055701,40.721630142638354,-74.04996782541275,member,Saturday,04/17/2021,04/17/2021,0 days 00:11:00
2022-01-31 19:46:00,2022-01-31 19:53:00,Liberty Light Rail,City Hall,40.711242,-74.055701,40.7177325,-74.043845,casual,Thursday,04/01/2021,04/01/2021,0 days 00:07:00
2022-01-31 15:58:00,2022-01-31 16:12:00,Liberty Light Rail,City Hall,40.711242,-74.055701,40.7177325,-74.043845,member,Saturday,04/17/2021,04/17/2021,0 days 00:14:00
2022-01-31 14:12:00,2022-01-31 14:29:00,Liberty Light Rail,City Hall,40.711242,-74.055701,40.7177325,-74.043845,member,Tuesday,04/13/2021,04/13/2021,0 days 00:17:00
2022-01-31 19:41:00,2022-01-31 19:58:00,Hoboken Ave at Monmouth St,Harborside,40.735208,-74.046963,40.7192517,-74.034234,casual,Sunday,04/25/2021,04/25/2021,0 days 00:17:00
2022-01-31 15:29:00,2022-01-31 15:55:00,Sip Ave,Harborside,40.730897,-74.063912,40.7192517,-74.034234,casual,Sunday,04/18/2021,04/18/2021,0 days 00:26:00
2022-01-31 16:35:00,2022-01-31 17:27:00,JC Medical Center,Harborside,40.716539,-74.049637,40.7192517,-74.034234,casual,Tuesday,04/13/2021,04/13/2021,0 days 00:52:00
2022-01-31 19:45:00,2022-01-31 19:55:00,JC Medical Center,Harborside,40.716539,-74.049637,40.7192517,-74.034234,member,Friday,04/09/2021,04/09/2021,0 days 00:10:00
2022-01-31 18:54:00,2022-01-31 19:05:00,JC Medical Center,Harborside,40.716539,-74.049637,40.7192517,-74.034234,member,Saturday,04/10/2021,04/10/2021,0 days 00:11:00
2022-01-31 17:45:00,2022-01-31 18:08:00,5 Corners Library,Harborside,40.734961,-74.059503,40.7192517,-74.034234,member,Saturday,04/10/2021,04/10/2021,0 days 00:23:00
2022-01-31 17:07:00,2022-01-31 17:14:00,Newport PATH,Harborside,40.727223,-74.033758,40.7192517,-74.034234,casual,Sunday,04/18/2021,04/18/2021,0 days 00:07:00
2022-01-31 10:58:00,2022-01-31 11:06:00,Newport PATH,Harborside,40.727223,-74.033758,40.7192517,-74.034234,casual,Saturday,04/24/2021,04/24/2021,0 days 00:08:00
2022-01-31 18:35:00,2022-01-31 18:44:00,Newport PATH,Harborside,40.727223,-74.033758,40.7192517,-74.034234,member,Saturday,04/17/2021,04/17/2021,0 days 00:09:00
2022-01-31 19:56:00,2022-01-31 20:01:00,Newport PATH,Harborside,40.727223,-74.033758,40.7192517,-74.034234,member,Monday,04/19/2021,04/19/2021,0 days 00:05:00
2022-01-31 12:49:00,2022-01-31 12:49:00,Newport PATH,Harborside,40.727223,-74.033758,40.7192517,-74.034234,member,Thursday,04/01/2021,04/01/2021,0 days 00:00:00
2022-01-31 20:50:00,2022-01-31 20:57:00,City Hall,Harborside,40.717732,-74.043845,40.7192517,-74.034234,member,Wednesday,04/14/2021,04/14/2021,0 days 00:07:00
2022-01-31 14:44:00,2022-01-31 14:49:00,City Hall,Harborside,40.717732,-74.043845,40.7192517,-74.034234,member,Sunday,04/18/2021,04/18/2021,0 days 00:05:00
2022-01-31 12:03:00,2022-01-31 12:16:00,Baldwin at Montgomery,Harborside,40.723658,-74.064194,40.7192517,-74.034234,member,Wednesday,04/14/2021,04/14/2021,0 days 00:13:00
2022-01-31 14:07:00,2022-01-31 14:41:00,JC Medical Center,Harborside,40.716539,-74.049637,40.7192517,-74.034234,member,Wednesday,04/28/2021,04/28/2021,0 days 00:34:00
2022-01-31 15:45:00,2022-01-31 16:54:00,JC Medical Center,Harborside,40.716539,-74.049637,40.7192517,-74.034234,casual,Sunday,04/18/2021,04/18/2021,0 days 01:09:00
2022-01-31 16:15:00,2022-01-31 16:27:00,Baldwin at Montgomery,Harborside,40.723658,-74.064194,40.7192517,-74.034234,member,Friday,04/16/2021,04/16/2021,0 days 00:12:00
2022-01-31 17:59:00,2022-01-31 18:08:00,Montgomery St,Harborside,40.71942,-74.05099,40.7192517,-74.034234,casual,Saturday,04/10/2021,04/10/2021,0 days 00:09:00
2022-01-31 04:48:00,2022-01-31 04:58:00,Baldwin at Montgomery,Harborside,40.723658,-74.064194,40.7192517,-74.034234,member,Tuesday,04/20/2021,04/20/2021,0 days 00:10:00
2022-01-31 15:58:00,2022-01-31 16:11:00,Liberty Light Rail,Harborside,40.711242,-74.055701,40.7192517,-74.034234,member,Saturday,04/10/2021,04/10/2021,0 days 00:13:00
2022-01-31 20:51:00,2022-01-31 21:03:00,Liberty Light Rail,Harborside,40.711242,-74.055701,40.7192517,-74.034234,member,Monday,04/19/2021,04/19/2021,0 days 00:12:00
2022-01-31 20:37:00,2022-01-31 20:50:00,Liberty Light Rail,Harborside,40.711242,-74.055701,40.719252,-74.034234,member,Monday,04/12/2021,04/12/2021,0 days 00:13:00
2022-01-31 09:29:00,2022-01-31 10:10:00,Liberty Light Rail,Harborside,40.711242,-74.055701,40.7192517,-74.034234,member,Tuesday,04/20/2021,04/20/2021,0 days 00:41:00
2022-01-31 19:40:00,2022-01-31 20:35:00,Liberty Light Rail,Harborside,40.711242,-74.055701,40.7192517,-74.034234,member,Tuesday,04/20/2021,04/20/2021,0 days 00:55:00
2022-01-31 11:35:00,2022-01-31 11:42:00,Marin Light Rail,Harborside,40.714584,-74.042817,40.7192517,-74.034234,member,Wednesday,04/07/2021,04/07/2021,0 days 00:07:00
2022-01-31 17:08:00,2022-01-31 17:23:00,Baldwin at Montgomery,Harborside,40.723658,-74.064194,40.7192517,-74.034234,member,Friday,04/23/2021,04/23/2021,0 days 00:15:00
2022-01-31 16:08:00,2022-01-31 16:33:00,Essex Light Rail,Harborside,40.712774,-74.036486,40.719252,-74.034234,casual,Saturday,04/03/2021,04/03/2021,0 days 00:25:00
2022-01-31 11:51:00,2022-01-31 12:03:00,Grove St PATH,Harborside,40.719586,-74.043117,40.7192517,-74.034234,member,Monday,04/19/2021,04/19/2021,0 days 00:12:00
2022-01-31 23:13:00,2022-01-31 23:17:00,Essex Light Rail,Harborside,40.712774,-74.036485,40.7192517,-74.034234,member,Thursday,04/01/2021,04/01/2021,0 days 00:04:00
2022-01-31 15:58:00,2022-01-31 16:06:00,Essex Light Rail,Harborside,40.712774,-74.036485,40.7192517,-74.034234,member,Wednesday,04/28/2021,04/28/2021,0 days 00:08:00
2022-01-31 15:43:00,2022-01-31 15:57:00,Liberty Light Rail,Harborside,40.711242,-74.055701,40.7192517,-74.034234,casual,Saturday,04/10/2021,04/10/2021,0 days 00:14:00
2022-01-31 19:40:00,2022-01-31 20:35:00,Liberty Light Rail,Harborside,40.711242,-74.055701,40.7192517,-74.034234,member,Tuesday,04/20/2021,04/20/2021,0 days 00:55:00
2022-01-31 08:01:00,2022-01-31 08:10:00,Liberty Light Rail,Harborside,40.711242,-74.055701,40.7192517,-74.034234,member,Monday,04/05/2021,04/05/2021,0 days 00:09:00
2022-01-31 08:00:00,2022-01-31 08:08:00,Liberty Light Rail,Harborside,40.711242,-74.055701,40.7192517,-74.034234,member,Friday,04/30/2021,04/30/2021,0 days 00:08:00
2022-01-31 12:47:00,2022-01-31 12:50:00,Grove St PATH,Harborside,40.719586,-74.043117,40.7192517,-74.034234,member,Sunday,04/18/2021,04/18/2021,0 days 00:03:00
2022-01-31 14:32:00,2022-01-31 14:49:00,Grove St PATH,Harborside,40.719586,-74.043117,40.7192517,-74.034234,member,Tuesday,04/13/2021,04/13/2021,0 days 00:17:00
2022-01-31 18:57:00,2022-01-31 19:05:00,Hamilton Park,Harborside,40.727595,-74.044247,40.7192517,-74.034234,casual,Friday,04/23/2021,04/23/2021,0 days 00:08:00
2022-01-31 12:21:00,2022-01-31 12:25:00,Grove St PATH,Harborside,40.719586,-74.043117,40.7192517,-74.034234,member,Sunday,04/04/2021,04/04/2021,0 days 00:04:00
2022-01-31 17:43:00,2022-01-31 17:47:00,Grove St PATH,Harborside,40.719586,-74.043117,40.7192517,-74.034234,member,Sunday,04/25/2021,04/25/2021,0 days 00:04:00
2022-01-31 20:00:00,2022-01-31 21:00:00,Hamilton Park,Harborside,40.727595,-74.044247,40.7192517,-74.034234,casual,Friday,04/09/2021,04/10/2021,0 days 01:00:00
2022-01-31 18:11:00,2022-01-31 18:24:00,Hamilton Park,Harborside,40.727595,-74.044247,40.7192517,-74.034234,member,Friday,04/23/2021,04/23/2021,0 days 00:13:00
2022-01-31 15:26:00,2022-01-31 15:34:00,Essex Light Rail,Harborside,40.712774,-74.036485,40.7192517,-74.034234,casual,Friday,04/30/2021,04/30/2021,0 days 00:08:00
2022-01-31 16:08:00,2022-01-31 16:32:00,Essex Light Rail,Harborside,40.712774,-74.036486,40.719252,-74.034234,casual,Saturday,04/03/2021,04/03/2021,0 days 00:24:00
2022-01-31 15:30:00,2022-01-31 15:38:00,Essex Light Rail,Harborside,40.712774,-74.036485,40.7192517,-74.034234,casual,Saturday,04/24/2021,04/24/2021,0 days 00:08:00
2022-01-31 18:47:00,2022-01-31 18:59:00,Marin Light Rail,Harborside,40.714584,-74.042817,40.7192517,-74.034234,member,Tuesday,04/06/2021,04/06/2021,0 days 00:12:00
2022-01-31 21:40:00,2022-01-31 21:51:00,Hamilton Park,Harborside,40.727595,-74.044247,40.7192517,-74.034234,casual,Thursday,04/01/2021,04/01/2021,0 days 00:11:00
2022-01-31 19:53:00,2022-01-31 19:58:00,Grove St PATH,Harborside,40.719586,-74.043117,40.7192517,-74.034234,member,Wednesday,04/07/2021,04/07/2021,0 days 00:05:00
2022-01-31 19:44:00,2022-01-31 19:54:00,Hamilton Park,Harborside,40.727595,-74.044247,40.7192517,-74.034234,member,Wednesday,04/21/2021,04/21/2021,0 days 00:10:00
2022-01-31 15:39:00,2022-01-31 15:51:00,Hamilton Park,Harborside,40.727595,-74.044247,40.7192517,-74.034234,casual,Tuesday,04/20/2021,04/20/2021,0 days 00:12:00
2022-01-31 08:48:00,2022-01-31 08:55:00,Marin Light Rail,Harborside,40.714584,-74.042817,40.7192517,-74.034234,member,Monday,04/19/2021,04/19/2021,0 days 00:07:00
2022-01-31 07:46:00,2022-01-31 07:53:00,Marin Light Rail,Harborside,40.714584,-74.042817,40.7192517,-74.034234,member,Monday,04/26/2021,04/26/2021,0 days 00:07:00
2022-01-31 13:41:00,2022-01-31 13:46:00,Grove St PATH,Harborside,40.719586,-74.043117,40.7192517,-74.034234,member,Tuesday,04/06/2021,04/06/2021,0 days 00:05:00
2022-01-31 18:10:00,2022-01-31 18:16:00,Grove St PATH,Harborside,40.719586,-74.043117,40.7192517,-74.034234,member,Sunday,04/04/2021,04/04/2021,0 days 00:06:00
2022-01-31 19:48:00,2022-01-31 19:53:00,Grove St PATH,Harborside,40.719586,-74.043117,40.7192517,-74.034234,member,Sunday,04/04/2021,04/04/2021,0 days 00:05:00
2022-01-31 16:08:00,2022-01-31 16:33:00,Essex Light Rail,Harborside,40.712774,-74.036486,40.719252,-74.034234,casual,Saturday,04/03/2021,04/03/2021,0 days 00:25:00
2022-01-31 21:20:00,2022-01-31 21:49:00,Grove St PATH,Harborside,40.719586,-74.043117,40.7192517,-74.034234,member,Friday,04/09/2021,04/09/2021,0 days 00:29:00
2022-01-31 19:42:00,2022-01-31 19:45:00,Grove St PATH,Harborside,40.719586,-74.043117,40.7192517,-74.034234,casual,Monday,04/05/2021,04/05/2021,0 days 00:03:00
2022-01-31 19:57:00,2022-01-31 20:08:00,Grove St PATH,Harborside,40.719586,-74.043117,40.7192517,-74.034234,member,Thursday,04/08/2021,04/08/2021,0 days 00:11:00
2022-01-31 15:37:00,2022-01-31 15:44:00,Grove St PATH,Harborside,40.719586,-74.043117,40.719252,-74.034234,member,Thursday,04/01/2021,04/01/2021,0 days 00:07:00
2022-01-31 20:15:00,2022-01-31 21:12:00,Jackson Square,Harborside,40.71113,-74.0789,40.7192517,-74.034234,casual,Thursday,04/08/2021,04/08/2021,0 days 00:57:00
2022-01-31 23:12:00,2022-01-31 23:17:00,Essex Light Rail,Harborside,40.712774,-74.036485,40.7192517,-74.034234,member,Thursday,04/01/2021,04/01/2021,0 days 00:05:00
2022-01-31 18:36:00,2022-01-31 18:42:00,Grove St PATH,Harborside,40.719586,-74.043117,40.7192517,-74.034234,member,Wednesday,04/07/2021,04/07/2021,0 days 00:06:00
2022-01-31 08:19:00,2022-01-31 08:25:00,Marin Light Rail,Harborside,40.714584,-74.042817,40.7192517,-74.034234,member,Tuesday,04/20/2021,04/20/2021,0 days 00:06:00
2022-01-31 14:44:00,2022-01-31 15:05:00,Jackson Square,Harborside,40.71113,-74.0789,40.7192517,-74.034234,member,Wednesday,04/21/2021,04/21/2021,0 days 00:21:00
2022-01-31 13:32:00,2022-01-31 13:54:00,Jackson Square,Harborside,40.71113,-74.0789,40.7192517,-74.034234,member,Saturday,04/10/2021,04/10/2021,0 days 00:22:00
2022-01-31 14:53:00,2022-01-31 15:28:00,Hoboken Ave at Monmouth St,Harborside,40.735208,-74.046963,40.7192517,-74.034234,member,Tuesday,04/20/2021,04/20/2021,0 days 00:35:00
2022-01-31 18:55:00,2022-01-31 19:15:00,Essex Light Rail,Harborside,40.712774,-74.036485,40.7192517,-74.034234,member,Monday,04/26/2021,04/26/2021,0 days 00:20:00
2022-01-31 17:16:00,2022-01-31 17:19:00,Grove St PATH,Harborside,40.719586,-74.043117,40.7192517,-74.034234,casual,Friday,04/09/2021,04/09/2021,0 days 00:03:00
2022-01-31 15:58:00,2022-01-31 16:06:00,Essex Light Rail,Harborside,40.712774,-74.036485,40.7192517,-74.034234,member,Wednesday,04/28/2021,04/28/2021,0 days 00:08:00
2022-01-31 11:54:00,2022-01-31 12:03:00,Hamilton Park,Harborside,40.727595,-74.044247,40.7192517,-74.034234,casual,Friday,04/23/2021,04/23/2021,0 days 00:09:00
2022-01-31 09:45:00,2022-01-31 09:48:00,Grove St PATH,Harborside,40.719586,-74.043117,40.7192517,-74.034234,member,Thursday,04/08/2021,04/08/2021,0 days 00:03:00
2022-01-31 18:15:00,2022-01-31 18:23:00,Hamilton Park,Harborside,40.727595,-74.044247,40.7192517,-74.034234,casual,Saturday,04/10/2021,04/10/2021,0 days 00:08:00
2022-01-31 21:31:00,2022-01-31 21:37:00,Grove St PATH,Harborside,40.719586,-74.043117,40.7192517,-74.034234,member,Friday,04/23/2021,04/23/2021,0 days 00:06:00
2022-01-31 19:54:00,2022-01-31 19:59:00,Grove St PATH,Harborside,40.719586,-74.043117,40.7192517,-74.034234,member,Monday,04/05/2021,04/05/2021,0 days 00:05:00
2022-01-31 04:54:00,2022-01-31 04:59:00,Grove St PATH,Harborside,40.719586,-74.043117,40.7192517,-74.034234,member,Friday,04/30/2021,04/30/2021,0 days 00:05:00
